index_number,x1,x2,x3,x4,y
39676,0.09,0.8,1.5,0.45,0.646230429
39677,0.12,0.8,1.5,0.45,0.621460314
39678,0.15,0.8,1.5,0.45,0.596962125
39679,0.18,0.8,1.5,0.45,0.572722992
39680,0.21,0.8,1.5,0.45,0.548710695
39681,0.24,0.8,1.5,0.45,0.524883843
39682,0.27,0.8,1.5,0.45,0.501194844
39683,0.3,0.8,1.5,0.45,0.477590976
39684,0.33,0.8,1.5,0.45,0.454016754
39685,0.36,0.8,1.5,0.45,0.430415595
39686,0.39,0.8,1.5,0.45,0.406732275
39687,0.42,0.8,1.5,0.45,0.382915188
39688,0.45,0.8,1.5,0.45,0.358917597
39689,0.48,0.8,1.5,0.45,0.334699299
39717,-0.6,0.8,1.6,0.45,1.25887095
39718,-0.57,0.8,1.6,0.45,1.23097347
39719,-0.54,0.8,1.6,0.45,1.20319515
39720,-0.51,0.8,1.6,0.45,1.17553005
39721,-0.48,0.8,1.6,0.45,1.14797268
39722,-0.45,0.8,1.6,0.45,1.12051818
39723,-0.42,0.8,1.6,0.45,1.09316241
39724,-0.39,0.8,1.6,0.45,1.06590231
39725,-0.36,0.8,1.6,0.45,1.03873554
39726,-0.33,0.8,1.6,0.45,1.0116612
39727,-0.3,0.8,1.6,0.45,0.98467965
39728,-0.27,0.8,1.6,0.45,0.95779251
39729,-0.24,0.8,1.6,0.45,0.9310032
39730,-0.21,0.8,1.6,0.45,0.90431631
39731,-0.18,0.8,1.6,0.45,0.877738671
39732,-0.15,0.8,1.6,0.45,0.851278176
39733,-0.12,0.8,1.6,0.45,0.824944923
39734,-0.09,0.8,1.6,0.45,0.798750423
39735,-0.06,0.8,1.6,0.45,0.772708167
39736,-0.03,0.8,1.6,0.45,0.746833023
39737,0.0,0.8,1.6,0.45,0.721141389
39738,0.03,0.8,1.6,0.45,0.695650716
39739,0.06,0.8,1.6,0.45,0.670378959
39740,0.09,0.8,1.6,0.45,0.645343533
39741,0.12,0.8,1.6,0.45,0.620559756
39742,0.15,0.8,1.6,0.45,0.596036034
39743,0.18,0.8,1.6,0.45,0.571755717
39744,0.21,0.8,1.6,0.45,0.547685694
39745,0.24,0.8,1.6,0.45,0.523785438
39746,0.27,0.8,1.6,0.45,0.500009454
39747,0.3,0.8,1.6,0.45,0.476308098
39748,0.33,0.8,1.6,0.45,0.452629638
39749,0.36,0.8,1.6,0.45,0.428921496
39750,0.39,0.8,1.6,0.45,0.405132381
39751,0.42,0.8,1.6,0.45,0.381214143
39752,0.45,0.8,1.6,0.45,0.357122808
39753,0.48,0.8,1.6,0.45,0.332820126
39781,-0.6,0.8,1.7,0.45,1.25927676
39782,-0.57,0.8,1.7,0.45,1.23127065
39783,-0.54,0.8,1.7,0.45,1.20338496
39784,-0.51,0.8,1.7,0.45,1.17561474
39785,-0.48,0.8,1.7,0.45,1.14795522
39786,-0.45,0.8,1.7,0.45,1.12040253
39787,-0.42,0.8,1.7,0.45,1.09295316
39788,-0.39,0.8,1.7,0.45,1.06560486
39789,-0.36,0.8,1.7,0.45,1.03835592
39790,-0.33,0.8,1.7,0.45,1.01120598
39791,-0.3,0.8,1.7,0.45,0.98415585
39792,-0.27,0.8,1.7,0.45,0.95720742
39793,-0.24,0.8,1.7,0.45,0.9303642
39794,-0.21,0.8,1.7,0.45,0.90363096
39795,-0.18,0.8,1.7,0.45,0.877014099
39796,-0.15,0.8,1.7,0.45,0.850521402
39797,-0.12,0.8,1.7,0.45,0.824162436
39798,-0.09,0.8,1.7,0.45,0.797948019
39799,-0.06,0.8,1.7,0.45,0.771890751
39800,-0.03,0.8,1.7,0.45,0.746004348
39801,0.0,0.8,1.7,0.45,0.720303759
39802,0.03,0.8,1.7,0.45,0.694804635
39803,0.06,0.8,1.7,0.45,0.669522672
39804,0.09,0.8,1.7,0.45,0.644472612
39805,0.12,0.8,1.7,0.45,0.619666587
39806,0.15,0.8,1.7,0.45,0.595109205
39807,0.18,0.8,1.7,0.45,0.570780765
39808,0.21,0.8,1.7,0.45,0.546647742
39809,0.24,0.8,1.7,0.45,0.52267059
39810,0.27,0.8,1.7,0.45,0.49880583
39811,0.3,0.8,1.7,0.45,0.475006581
39812,0.33,0.8,1.7,0.45,0.451224405
39813,0.36,0.8,1.7,0.45,0.427410261
39814,0.39,0.8,1.7,0.45,0.403516287
39815,0.42,0.8,1.7,0.45,0.37949742
39816,0.45,0.8,1.7,0.45,0.355312188
39817,0.48,0.8,1.7,0.45,0.330924159
39845,-0.6,0.8,1.8,0.45,1.25971218
39846,-0.57,0.8,1.8,0.45,1.23160275
39847,-0.54,0.8,1.8,0.45,1.20361491
39848,-0.51,0.8,1.8,0.45,1.1757447
39849,-0.48,0.8,1.8,0.45,1.14798789
39850,-0.45,0.8,1.8,0.45,1.1203416
39851,-0.42,0.8,1.8,0.45,1.09280286
39852,-0.39,0.8,1.8,0.45,1.06536996
39853,-0.36,0.8,1.8,0.45,1.03804182
39854,-0.33,0.8,1.8,0.45,1.01081862
39855,-0.3,0.8,1.8,0.45,0.98370144
39856,-0.27,0.8,1.8,0.45,0.95669235
39857,-0.24,0.8,1.8,0.45,0.92979513
39858,-0.21,0.8,1.8,0.45,0.90301446
39859,-0.18,0.8,1.8,0.45,0.876356703
39860,-0.15,0.8,1.8,0.45,0.849829203
39861,-0.12,0.8,1.8,0.45,0.823441104
39862,-0.09,0.8,1.8,0.45,0.797202576
39863,-0.06,0.8,1.8,0.45,0.771125346
39864,-0.03,0.8,1.8,0.45,0.745222005
39865,0.0,0.8,1.8,0.45,0.719506098
39866,0.03,0.8,1.8,0.45,0.693991539
39867,0.06,0.8,1.8,0.45,0.668691927
39868,0.09,0.8,1.8,0.45,0.643619502
39869,0.12,0.8,1.8,0.45,0.618783543
39870,0.15,0.8,1.8,0.45,0.594185301
39871,0.18,0.8,1.8,0.45,0.56980269
39872,0.21,0.8,1.8,0.45,0.545602086
39873,0.24,0.8,1.8,0.45,0.521545023
39874,0.27,0.8,1.8,0.45,0.497589921
39875,0.3,0.8,1.8,0.45,0.473692401
39876,0.33,0.8,1.8,0.45,0.44980695
39877,0.36,0.8,1.8,0.45,0.425887641
39878,0.39,0.8,1.8,0.45,0.401889654
39879,0.42,0.8,1.8,0.45,0.377770653
39880,0.45,0.8,1.8,0.45,0.353491461
39881,0.48,0.8,1.8,0.45,0.329017338
40419,-0.6,0.8,1.0,0.5,1.2074671
40420,-0.57,0.8,1.0,0.5,1.1814854
40421,-0.54,0.8,1.0,0.5,1.1555946
40422,-0.51,0.8,1.0,0.5,1.1297822
40423,-0.48,0.8,1.0,0.5,1.1040366
40424,-0.45,0.8,1.0,0.5,1.0783474
40425,-0.42,0.8,1.0,0.5,1.0527054
40426,-0.39,0.8,1.0,0.5,1.0271038
40427,-0.36,0.8,1.0,0.5,1.0015377
40428,-0.33,0.8,1.0,0.5,0.97600452
40429,-0.3,0.8,1.0,0.5,0.95050445
40430,-0.27,0.8,1.0,0.5,0.92504
40431,-0.24,0.8,1.0,0.5,0.89961651
40432,-0.21,0.8,1.0,0.5,0.87424152
40433,-0.18,0.8,1.0,0.5,0.84892525
40434,-0.15,0.8,1.0,0.5,0.82367996
40435,-0.12,0.8,1.0,0.5,0.79852048
40436,-0.09,0.8,1.0,0.5,0.77346365
40437,-0.06,0.8,1.0,0.5,0.74852894
40438,-0.03,0.8,1.0,0.5,0.7237381
40439,0.0,0.8,1.0,0.5,0.69911577
40440,0.03,0.8,1.0,0.5,0.67468961
40441,0.06,0.8,1.0,0.5,0.65049063
40442,0.09,0.8,1.0,0.5,0.6265535
40443,0.12,0.8,1.0,0.5,0.60291639
40444,0.15,0.8,1.0,0.5,0.57961896
40445,0.18,0.8,1.0,0.5,0.55667699
40446,0.21,0.8,1.0,0.5,0.5340677
40447,0.24,0.8,1.0,0.5,0.51174315
40448,0.27,0.8,1.0,0.5,0.48963791
40449,0.3,0.8,1.0,0.5,0.4676735
40450,0.33,0.8,1.0,0.5,0.44576479
40451,0.36,0.8,1.0,0.5,0.42382631
40452,0.39,0.8,1.0,0.5,0.40177883
40453,0.42,0.8,1.0,0.5,0.3795542
40454,0.45,0.8,1.0,0.5,0.35709724
40455,0.48,0.8,1.0,0.5,0.33436645
40483,-0.6,0.8,1.1,0.5,1.2075106
40484,-0.57,0.8,1.1,0.5,1.1813893
40485,-0.54,0.8,1.1,0.5,1.1553616
40486,-0.51,0.8,1.1,0.5,1.1294173
40487,-0.48,0.8,1.1,0.5,1.1035465
40488,-0.45,0.8,1.1,0.5,1.0777408
40489,-0.42,0.8,1.1,0.5,1.0519926
40490,-0.39,0.8,1.1,0.5,1.0262964
40491,-0.36,0.8,1.1,0.5,1.0006481
40492,-0.33,0.8,1.1,0.5,0.97504602
40493,-0.3,0.8,1.1,0.5,0.94949043
40494,-0.27,0.8,1.1,0.5,0.92398378
40495,-0.24,0.8,1.1,0.5,0.89853102
40496,-0.21,0.8,1.1,0.5,0.87313904
40497,-0.18,0.8,1.1,0.5,0.84781727
40498,-0.15,0.8,1.1,0.5,0.82257704
40499,-0.12,0.8,1.1,0.5,0.79743218
40500,-0.09,0.8,1.1,0.5,0.7723985
40501,-0.06,0.8,1.1,0.5,0.74749435
40502,-0.03,0.8,1.1,0.5,0.72274034
40503,0.0,0.8,1.1,0.5,0.69815974
40504,0.03,0.8,1.1,0.5,0.6737786
40505,0.06,0.8,1.1,0.5,0.64962581
40506,0.09,0.8,1.1,0.5,0.62573304
40507,0.12,0.8,1.1,0.5,0.60213411
40508,0.15,0.8,1.1,0.5,0.57886196
40509,0.18,0.8,1.1,0.5,0.55592299
40510,0.21,0.8,1.1,0.5,0.53328887
40511,0.24,0.8,1.1,0.5,0.51091087
40512,0.27,0.8,1.1,0.5,0.48872665
40513,0.3,0.8,1.1,0.5,0.46666391
40514,0.33,0.8,1.1,0.5,0.44464559
40515,0.36,0.8,1.1,0.5,0.42259464
40516,0.39,0.8,1.1,0.5,0.40043915
40517,0.42,0.8,1.1,0.5,0.37811623
40518,0.45,0.8,1.1,0.5,0.35557377
40519,0.48,0.8,1.1,0.5,0.33277137
40547,-0.6,0.8,1.2,0.5,1.2075962
40548,-0.57,0.8,1.2,0.5,1.1813439
40549,-0.54,0.8,1.2,0.5,1.155188
40550,-0.51,0.8,1.2,0.5,1.12912
40551,-0.48,0.8,1.2,0.5,1.1031316
40552,-0.45,0.8,1.2,0.5,1.0772157
40553,-0.42,0.8,1.2,0.5,1.0513663
40554,-0.39,0.8,1.2,0.5,1.0255789
40555,-0.36,0.8,1.2,0.5,0.99985028
40556,-0.33,0.8,1.2,0.5,0.97417939
40557,-0.3,0.8,1.2,0.5,0.94856677
40558,-0.27,0.8,1.2,0.5,0.92301492
40559,-0.24,0.8,1.2,0.5,0.89752858
40560,-0.21,0.8,1.2,0.5,0.87211424
40561,-0.18,0.8,1.2,0.5,0.84678072
40562,-0.15,0.8,1.2,0.5,0.82153864
40563,-0.12,0.8,1.2,0.5,0.796401
40564,-0.09,0.8,1.2,0.5,0.77138266
40565,-0.06,0.8,1.2,0.5,0.74650095
40566,-0.03,0.8,1.2,0.5,0.72177527
40567,0.0,0.8,1.2,0.5,0.69722752
40568,0.03,0.8,1.2,0.5,0.67288196
40569,0.06,0.8,1.2,0.5,0.64876519
40570,0.09,0.8,1.2,0.5,0.62490575
40571,0.12,0.8,1.2,0.5,0.60133308
40572,0.15,0.8,1.2,0.5,0.57807372
40573,0.18,0.8,1.2,0.5,0.55512616
40574,0.21,0.8,1.2,0.5,0.53245815
40575,0.24,0.8,1.2,0.5,0.51002111
40576,0.27,0.8,1.2,0.5,0.48775581
40577,0.3,0.8,1.2,0.5,0.4655954
40578,0.33,0.8,1.2,0.5,0.44346966
40579,0.36,0.8,1.2,0.5,0.42130861
40580,0.39,0.8,1.2,0.5,0.39904658
40581,0.42,0.8,1.2,0.5,0.37662545
40582,0.45,0.8,1.2,0.5,0.35399606
40583,0.48,0.8,1.2,0.5,0.33111938
40611,-0.6,0.8,1.3,0.5,1.2077238
40612,-0.57,0.8,1.3,0.5,1.1813483
40613,-0.54,0.8,1.3,0.5,1.1550721
40614,-0.51,0.8,1.3,0.5,1.1288878
40615,-0.48,0.8,1.3,0.5,1.1027885
40616,-0.45,0.8,1.3,0.5,1.0767684
40617,-0.42,0.8,1.3,0.5,1.0508225
40618,-0.39,0.8,1.3,0.5,1.0249474
40619,-0.36,0.8,1.3,0.5,0.99914062
40620,-0.33,0.8,1.3,0.5,0.97340163
40621,-0.3,0.8,1.3,0.5,0.94773133
40622,-0.27,0.8,1.3,0.5,0.92213233
40623,-0.24,0.8,1.3,0.5,0.89660926
40624,-0.21,0.8,1.3,0.5,0.87116835
40625,-0.18,0.8,1.3,0.5,0.84581797
40626,-0.15,0.8,1.3,0.5,0.82056816
40627,-0.12,0.8,1.3,0.5,0.79543121
40628,-0.09,0.8,1.3,0.5,0.77042111
40629,-0.06,0.8,1.3,0.5,0.74555422
40630,-0.03,0.8,1.3,0.5,0.72084875
40631,0.0,0.8,1.3,0.5,0.69632513
40632,0.03,0.8,1.3,0.5,0.67200581
40633,0.06,0.8,1.3,0.5,0.64791499
40634,0.09,0.8,1.3,0.5,0.62407804
40635,0.12,0.8,1.3,0.5,0.60052018
40636,0.15,0.8,1.3,0.5,0.57726198
40637,0.18,0.8,1.3,0.5,0.55429536
40638,0.21,0.8,1.3,0.5,0.53158548
40639,0.24,0.8,1.3,0.5,0.50908444
40640,0.27,0.8,1.3,0.5,0.48673608
40641,0.3,0.8,1.3,0.5,0.46447836
40642,0.33,0.8,1.3,0.5,0.44224688
40643,0.36,0.8,1.3,0.5,0.41997766
40644,0.39,0.8,1.3,0.5,0.39761043
40645,0.42,0.8,1.3,0.5,0.37509129
40646,0.45,0.8,1.3,0.5,0.35237394
40647,0.48,0.8,1.3,0.5,0.3294208
40675,-0.6,0.8,1.4,0.5,1.2078926
40676,-0.57,0.8,1.4,0.5,1.1814013
40677,-0.54,0.8,1.4,0.5,1.1550117
40678,-0.51,0.8,1.4,0.5,1.1287178
40679,-0.48,0.8,1.4,0.5,1.1025137
40680,-0.45,0.8,1.4,0.5,1.0763947
40681,-0.42,0.8,1.4,0.5,1.0503569
40682,-0.39,0.8,1.4,0.5,1.0243975
40683,-0.36,0.8,1.4,0.5,0.99851489
40684,-0.33,0.8,1.4,0.5,0.97270893
40685,-0.3,0.8,1.4,0.5,0.94698088
40686,-0.27,0.8,1.4,0.5,0.9213335
40687,-0.24,0.8,1.4,0.5,0.8957714
40688,-0.21,0.8,1.4,0.5,0.8703006
40689,-0.18,0.8,1.4,0.5,0.84492915
40690,-0.15,0.8,1.4,0.5,0.81966659
40691,-0.12,0.8,1.4,0.5,0.79452456
40692,-0.09,0.8,1.4,0.5,0.7695163
40693,-0.06,0.8,1.4,0.5,0.74465717
40694,-0.03,0.8,1.4,0.5,0.71996423
40695,0.0,0.8,1.4,0.5,0.69545642
40696,0.03,0.8,1.4,0.5,0.67115433
40697,0.06,0.8,1.4,0.5,0.64707976
40698,0.09,0.8,1.4,0.5,0.62325496
40699,0.12,0.8,1.4,0.5,0.59970112
40700,0.15,0.8,1.4,0.5,0.57643346
40701,0.18,0.8,1.4,0.5,0.55343846
40702,0.21,0.8,1.4,0.5,0.53067967
40703,0.24,0.8,1.4,0.5,0.50811028
40704,0.27,0.8,1.4,0.5,0.48567702
40705,0.3,0.8,1.4,0.5,0.46332212
40706,0.33,0.8,1.4,0.5,0.44098618
40707,0.36,0.8,1.4,0.5,0.41861038
40708,0.39,0.8,1.4,0.5,0.39613912
40709,0.42,0.8,1.4,0.5,0.37352228
40710,0.45,0.8,1.4,0.5,0.35071619
40711,0.48,0.8,1.4,0.5,0.32768482
40739,-0.6,0.8,1.5,0.5,1.2081018
40740,-0.57,0.8,1.5,0.5,1.181501
40741,-0.54,0.8,1.5,0.5,1.1550044
40742,-0.51,0.8,1.5,0.5,1.1286068
40743,-0.48,0.8,1.5,0.5,1.1023035
40744,-0.45,0.8,1.5,0.5,1.0760907
40745,-0.42,0.8,1.5,0.5,1.0499651
40746,-0.39,0.8,1.5,0.5,1.0239248
40747,-0.36,0.8,1.5,0.5,0.99796861
40748,-0.33,0.8,1.5,0.5,0.97209702
40749,-0.3,0.8,1.5,0.5,0.94631152
40750,-0.27,0.8,1.5,0.5,0.92061505
40751,-0.24,0.8,1.5,0.5,0.89501221
40752,-0.21,0.8,1.5,0.5,0.8695089
40753,-0.18,0.8,1.5,0.5,0.84411288
40754,-0.15,0.8,1.5,0.5,0.81883324
40755,-0.12,0.8,1.5,0.5,0.79368107
40756,-0.09,0.8,1.5,0.5,0.76866884
40757,-0.06,0.8,1.5,0.5,0.74381099
40758,-0.03,0.8,1.5,0.5,0.7191234
40759,0.0,0.8,1.5,0.5,0.69462356
40760,0.03,0.8,1.5,0.5,0.67033017
40761,0.06,0.8,1.5,0.5,0.64626268
40762,0.09,0.8,1.5,0.5,0.62244034
40763,0.12,0.8,1.5,0.5,0.59888061
40764,0.15,0.8,1.5,0.5,0.57559388
40765,0.18,0.8,1.5,0.5,0.55256226
40766,0.21,0.8,1.5,0.5,0.52974844
40767,0.24,0.8,1.5,0.5,0.50710685
40768,0.27,0.8,1.5,0.5,0.48458702
40769,0.3,0.8,1.5,0.5,0.46213493
40770,0.33,0.8,1.5,0.5,0.43969554
40771,0.36,0.8,1.5,0.5,0.41721447
40772,0.39,0.8,1.5,0.5,0.3946402
40773,0.42,0.8,1.5,0.5,0.37192598
40774,0.45,0.8,1.5,0.5,0.34903059
40775,0.48,0.8,1.5,0.5,0.32591952
40803,-0.6,0.8,1.6,0.5,1.2083499
40804,-0.57,0.8,1.6,0.5,1.1816455
40805,-0.54,0.8,1.6,0.5,1.1550476
40806,-0.51,0.8,1.6,0.5,1.1285519
40807,-0.48,0.8,1.6,0.5,1.1021545
40808,-0.45,0.8,1.6,0.5,1.0758523
40809,-0.42,0.8,1.6,0.5,1.0496428
40810,-0.39,0.8,1.6,0.5,1.0235246
40811,-0.36,0.8,1.6,0.5,0.99749722
40812,-0.33,0.8,1.6,0.5,0.97156143
40813,-0.3,0.8,1.6,0.5,0.94571904
40814,-0.27,0.8,1.6,0.5,0.9199731
40815,-0.24,0.8,1.6,0.5,0.89432828
40816,-0.21,0.8,1.6,0.5,0.86879034
40817,-0.18,0.8,1.6,0.5,0.84336678
40818,-0.15,0.8,1.6,0.5,0.81806633
40819,-0.12,0.8,1.6,0.5,0.7928995
40820,-0.09,0.8,1.6,0.5,0.76787807
40821,-0.06,0.8,1.6,0.5,0.74301557
40822,-0.03,0.8,1.6,0.5,0.7183267
40823,0.0,0.8,1.6,0.5,0.6938275
40824,0.03,0.8,1.6,0.5,0.66953486
40825,0.06,0.8,1.6,0.5,0.64546592
40826,0.09,0.8,1.6,0.5,0.62163711
40827,0.12,0.8,1.6,0.5,0.59806246
40828,0.15,0.8,1.6,0.5,0.57474808
40829,0.18,0.8,1.6,0.5,0.55167262
40830,0.21,0.8,1.6,0.5,0.5287984
40831,0.24,0.8,1.6,0.5,0.50608131
40832,0.27,0.8,1.6,0.5,0.48347341
40833,0.3,0.8,1.6,0.5,0.46092404
40834,0.33,0.8,1.6,0.5,0.43838199
40835,0.36,0.8,1.6,0.5,0.41579674
40836,0.39,0.8,1.6,0.5,0.39312036
40837,0.42,0.8,1.6,0.5,0.3703091
40838,0.45,0.8,1.6,0.5,0.34732399
40839,0.48,0.8,1.6,0.5,0.32413202
40867,-0.6,0.8,1.7,0.5,1.2086354
40868,-0.57,0.8,1.7,0.5,1.1818328
40869,-0.54,0.8,1.7,0.5,1.1551388
40870,-0.51,0.8,1.7,0.5,1.1285499
40871,-0.48,0.8,1.7,0.5,1.102063
40872,-0.45,0.8,1.7,0.5,1.0756755
40873,-0.42,0.8,1.7,0.5,1.0493856
40874,-0.39,0.8,1.7,0.5,1.0231926
40875,-0.36,0.8,1.7,0.5,0.99709622
40876,-0.33,0.8,1.7,0.5,0.9710977
40877,-0.3,0.8,1.7,0.5,0.94519907
40878,-0.27,0.8,1.7,0.5,0.91940354
40879,-0.24,0.8,1.7,0.5,0.89371579
40880,-0.21,0.8,1.7,0.5,0.86814148
40881,-0.18,0.8,1.7,0.5,0.84268787
40882,-0.15,0.8,1.7,0.5,0.81736333
40883,-0.12,0.8,1.7,0.5,0.79217784
40884,-0.09,0.8,1.7,0.5,0.76714248
40885,-0.06,0.8,1.7,0.5,0.74226987
40886,-0.03,0.8,1.7,0.5,0.71757362
40887,0.0,0.8,1.7,0.5,0.6930683
40888,0.03,0.8,1.7,0.5,0.66876904
40889,0.06,0.8,1.7,0.5,0.64469081
40890,0.09,0.8,1.7,0.5,0.62084739
40891,0.12,0.8,1.7,0.5,0.59724968
40892,0.15,0.8,1.7,0.5,0.57390007
40893,0.18,0.8,1.7,0.5,0.55077446
40894,0.21,0.8,1.7,0.5,0.52783524
40895,0.24,0.8,1.7,0.5,0.50503976
40896,0.27,0.8,1.7,0.5,0.48234246
40897,0.3,0.8,1.7,0.5,0.45969572
40898,0.33,0.8,1.7,0.5,0.43705166
40899,0.36,0.8,1.7,0.5,0.41436318
40900,0.39,0.8,1.7,0.5,0.39158549
40901,0.42,0.8,1.7,0.5,0.36867752
40902,0.45,0.8,1.7,0.5,0.3456024
40903,0.48,0.8,1.7,0.5,0.32232852
40931,-0.6,0.8,1.8,0.5,1.2089569
40932,-0.57,0.8,1.8,0.5,1.1820608
40933,-0.54,0.8,1.8,0.5,1.1552754
40934,-0.51,0.8,1.8,0.5,1.1285979
40935,-0.48,0.8,1.8,0.5,1.1020255
40936,-0.45,0.8,1.8,0.5,1.0755566
40937,-0.42,0.8,1.8,0.5,1.0491897
40938,-0.39,0.8,1.8,0.5,1.0229245
40939,-0.36,0.8,1.8,0.5,0.9967612
40940,-0.33,0.8,1.8,0.5,0.97070138
40941,-0.3,0.8,1.8,0.5,0.94474726
40942,-0.27,0.8,1.8,0.5,0.91890216
40943,-0.24,0.8,1.8,0.5,0.89317077
40944,-0.21,0.8,1.8,0.5,0.86755863
40945,-0.18,0.8,1.8,0.5,0.8420728
40946,-0.15,0.8,1.8,0.5,0.81672127
40947,-0.12,0.8,1.8,0.5,0.79151352
40948,-0.09,0.8,1.8,0.5,0.76645993
40949,-0.06,0.8,1.8,0.5,0.74157228
40950,-0.03,0.8,1.8,0.5,0.71686303
40951,0.0,0.8,1.8,0.5,0.69234539
40952,0.03,0.8,1.8,0.5,0.66803277
40953,0.06,0.8,1.8,0.5,0.64393809
40954,0.09,0.8,1.8,0.5,0.62007268
40955,0.12,0.8,1.8,0.5,0.59644467
40956,0.15,0.8,1.8,0.5,0.57305315
40957,0.18,0.8,1.8,0.5,0.54987191
40958,0.21,0.8,1.8,0.5,0.52686372
40959,0.24,0.8,1.8,0.5,0.50398738
40960,0.27,0.8,1.8,0.5,0.48119958
40961,0.3,0.8,1.8,0.5,0.45845537
40962,0.33,0.8,1.8,0.5,0.43570988
40963,0.36,0.8,1.8,0.5,0.41291898
40964,0.39,0.8,1.8,0.5,0.39004069
40965,0.42,0.8,1.8,0.5,0.36703636
40966,0.45,0.8,1.8,0.5,0.34387103
40967,0.48,0.8,1.8,0.5,0.32051445
41273,-0.56667,0.8,1.0,0.55,1.131156308
41274,-0.5,0.8,1.0,0.55,1.075818414
41275,-0.43333,0.8,1.0,0.55,1.021431207
41276,-0.36667,0.8,1.0,0.55,0.966559905
41277,-0.3,0.8,1.0,0.55,0.911882928
41278,-0.23333,0.8,1.0,0.55,0.85811914
41279,-0.16667,0.8,1.0,0.55,0.80399681
41280,-0.1,0.8,1.0,0.55,0.750336212
41281,-0.033333,0.8,1.0,0.55,0.697850643
41282,0.033333,0.8,1.0,0.55,0.64597954
41283,0.1,0.8,1.0,0.55,0.595551512
41284,0.16667,0.8,1.0,0.55,0.546190452
41285,0.23333,0.8,1.0,0.55,0.498471004
41286,0.3,0.8,1.0,0.55,0.452363106
41287,0.36667,0.8,1.0,0.55,0.405818029
41288,0.43333,0.8,1.0,0.55,0.358605005
41304,-0.56667,0.8,1.2,0.55,1.130706743
41305,-0.5,0.8,1.2,0.55,1.074872841
41306,-0.43333,0.8,1.2,0.55,1.020073028
41307,-0.36667,0.8,1.2,0.55,0.96488361
41308,-0.3,0.8,1.2,0.55,0.909998207
41309,-0.23333,0.8,1.2,0.55,0.856133825
41310,-0.16667,0.8,1.2,0.55,0.802005137
41311,-0.1,0.8,1.2,0.55,0.748418315
41312,-0.033333,0.8,1.2,0.55,0.696065944
41313,0.033333,0.8,1.2,0.55,0.644364272
41314,0.1,0.8,1.2,0.55,0.594097536
41315,0.16667,0.8,1.2,0.55,0.544796722
41316,0.23333,0.8,1.2,0.55,0.496898779
41317,0.3,0.8,1.2,0.55,0.450399505
41318,0.36667,0.8,1.2,0.55,0.403380882
41319,0.43333,0.8,1.2,0.55,0.355750753
41335,-0.56667,0.8,1.4,0.55,1.130494885
41336,-0.5,0.8,1.4,0.55,1.074220405
41337,-0.43333,0.8,1.4,0.55,1.019045364
41338,-0.36667,0.8,1.4,0.55,0.963552436
41339,-0.3,0.8,1.4,0.55,0.90844917
41340,-0.23333,0.8,1.4,0.55,0.854454658
41341,-0.16667,0.8,1.4,0.55,0.800274568
41342,-0.1,0.8,1.4,0.55,0.746705841
41343,-0.033333,0.8,1.4,0.55,0.694422825
41344,0.033333,0.8,1.4,0.55,0.642815818
41345,0.1,0.8,1.4,0.55,0.592621967
41346,0.16667,0.8,1.4,0.55,0.54328559
41347,0.23333,0.8,1.4,0.55,0.495150929
41348,0.3,0.8,1.4,0.55,0.448254834
41349,0.36667,0.8,1.4,0.55,0.400775844
41350,0.43333,0.8,1.4,0.55,0.352727555
41366,-0.56667,0.8,1.6,0.55,1.130500935
41367,-0.5,0.8,1.6,0.55,1.073831669
41368,-0.43333,0.8,1.6,0.55,1.018314432
41369,-0.36667,0.8,1.6,0.55,0.962535189
41370,-0.3,0.8,1.6,0.55,0.907213409
41371,-0.23333,0.8,1.6,0.55,0.853071444
41372,-0.16667,0.8,1.6,0.55,0.798807579
41373,-0.1,0.8,1.6,0.55,0.745211693
41374,-0.033333,0.8,1.6,0.55,0.692941437
41375,0.033333,0.8,1.6,0.55,0.641359993
41376,0.1,0.8,1.6,0.55,0.591159201
41377,0.16667,0.8,1.6,0.55,0.541708327
41378,0.23333,0.8,1.6,0.55,0.493292476
41379,0.3,0.8,1.6,0.55,0.44599395
41380,0.36667,0.8,1.6,0.55,0.398063777
41381,0.43333,0.8,1.6,0.55,0.349598174
41397,-0.56667,0.8,1.8,0.55,1.130703663
41398,-0.5,0.8,1.8,0.55,1.073677428
41399,-0.43333,0.8,1.8,0.55,1.017846442
41400,-0.36667,0.8,1.8,0.55,0.96179769
41401,-0.3,0.8,1.8,0.55,0.906260532
41402,-0.23333,0.8,1.8,0.55,0.851960477
41403,-0.16667,0.8,1.8,0.55,0.797588681
41404,-0.1,0.8,1.8,0.55,0.743928688
41405,-0.033333,0.8,1.8,0.55,0.691622495
41406,0.033333,0.8,1.8,0.55,0.640006292
41407,0.1,0.8,1.8,0.55,0.58973091
41408,0.16667,0.8,1.8,0.55,0.540103256
41409,0.23333,0.8,1.8,0.55,0.491373149
41410,0.3,0.8,1.8,0.55,0.443667836
41411,0.36667,0.8,1.8,0.55,0.395293565
41412,0.43333,0.8,1.8,0.55,0.346412584
41614,-0.56667,0.8,1.0,0.6,1.08448317
41615,-0.5,0.8,1.0,0.6,1.031418996
41616,-0.43333,0.8,1.0,0.6,0.979248707
41617,-0.36667,0.8,1.0,0.6,0.926628883
41618,-0.3,0.8,1.0,0.6,0.874239227
41619,-0.23333,0.8,1.0,0.6,0.82278848
41620,-0.16667,0.8,1.0,0.6,0.771072419
