index_number,x1,x2,x3,x4,y
15069,-0.166667,0.9,0.8,0.05,1.1446396
15070,-0.133333,0.9,0.8,0.05,1.1092629
15071,-0.1,0.9,0.8,0.05,1.073829
15072,-0.066667,0.9,0.8,0.05,1.0383506
15073,-0.033333,0.9,0.8,0.05,1.0028439
15074,0.0,0.9,0.8,0.05,0.96732852
15075,0.033333,0.9,0.8,0.05,0.93182645
15076,0.066667,0.9,0.8,0.05,0.89636267
15077,0.1,0.9,0.8,0.05,0.86096524
15078,0.133333,0.9,0.8,0.05,0.82566567
15079,0.166667,0.9,0.8,0.05,0.79049868
15080,0.2,0.9,0.8,0.05,0.75550135
15081,0.233333,0.9,0.8,0.05,0.7207092
15082,0.266667,0.9,0.8,0.05,0.68615111
15083,0.3,0.9,0.8,0.05,0.65183893
15084,0.333333,0.9,0.8,0.05,0.6177533
15085,0.366667,0.9,0.8,0.05,0.58383441
15086,0.4,0.9,0.8,0.05,0.54998786
15087,0.433333,0.9,0.8,0.05,0.51610441
15088,0.466667,0.9,0.8,0.05,0.48208234
15089,0.5,0.9,0.8,0.05,0.44784138
15090,0.533333,0.9,0.8,0.05,0.41332597
15091,0.566667,0.9,0.8,0.05,0.3785041
15092,0.6,0.9,0.8,0.05,0.3433596
15093,0.633333,0.9,0.8,0.05,0.30789041
15094,0.666667,0.9,0.8,0.05,0.27210221
15095,0.7,0.9,0.8,0.05,0.23600573
15096,0.733333,0.9,0.8,0.05,0.19961411
15097,0.766667,0.9,0.8,0.05,0.16293835
15098,0.8,0.9,0.8,0.05,0.12600188
15099,0.833333,0.9,0.8,0.05,0.088804213
15100,0.866667,0.9,0.8,0.05,0.051367313
15101,0.9,0.9,0.8,0.05,0.013717013
15102,0.933333,0.9,0.8,0.05,-0.024172526
15103,0.966667,0.9,0.8,0.05,-0.06226094
15104,1.0,0.9,0.8,0.05,-0.10053299
15105,-1.1,0.9,0.9,0.05,2.165892
15106,-1.05,0.9,0.9,0.05,2.1078442
15107,-1.0,0.9,0.9,0.05,2.0501849
15108,-0.966667,0.9,0.9,0.05,2.0119577
15109,-0.933333,0.9,0.9,0.05,1.9739115
15110,-0.9,0.9,0.9,0.05,1.9360498
15111,-0.866667,0.9,0.9,0.05,1.8983775
15112,-0.833333,0.9,0.9,0.05,1.8608985
15113,-0.8,0.9,0.9,0.05,1.8236167
15114,-0.766667,0.9,0.9,0.05,1.7865333
15115,-0.733333,0.9,0.9,0.05,1.7496504
15116,-0.7,0.9,0.9,0.05,1.7129678
15117,-0.666667,0.9,0.9,0.05,1.6764841
15118,-0.633333,0.9,0.9,0.05,1.640194
15119,-0.6,0.9,0.9,0.05,1.6040912
15120,-0.566667,0.9,0.9,0.05,1.5681658
15121,-0.533333,0.9,0.9,0.05,1.532405
15122,-0.5,0.9,0.9,0.05,1.496791
15123,-0.466667,0.9,0.9,0.05,1.4613042
15124,-0.433333,0.9,0.9,0.05,1.4259213
15125,-0.4,0.9,0.9,0.05,1.3906171
15126,-0.366667,0.9,0.9,0.05,1.3553652
15127,-0.333333,0.9,0.9,0.05,1.3201399
15128,-0.3,0.9,0.9,0.05,1.2849177
15129,-0.266667,0.9,0.9,0.05,1.2496786
15130,-0.233333,0.9,0.9,0.05,1.2144071
15131,-0.2,0.9,0.9,0.05,1.1790934
15132,-0.166667,0.9,0.9,0.05,1.1437333
15133,-0.133333,0.9,0.9,0.05,1.1083277
15134,-0.1,0.9,0.9,0.05,1.0728824
15135,-0.066667,0.9,0.9,0.05,1.0374076
15136,-0.033333,0.9,0.9,0.05,1.001917
15137,0.0,0.9,0.9,0.05,0.96642764
15138,0.033333,0.9,0.9,0.05,0.93095953
15139,0.066667,0.9,0.9,0.05,0.89553568
15140,0.1,0.9,0.9,0.05,0.86018219
15141,0.133333,0.9,0.9,0.05,0.82492819
15142,0.166667,0.9,0.9,0.05,0.78980516
15143,0.2,0.9,0.9,0.05,0.75484541
15144,0.233333,0.9,0.9,0.05,0.72007802
15145,0.266667,0.9,0.9,0.05,0.68552393
15146,0.3,0.9,0.9,0.05,0.65118767
15147,0.333333,0.9,0.9,0.05,0.61704728
15148,0.366667,0.9,0.9,0.05,0.58304903
15149,0.4,0.9,0.9,0.05,0.54911226
15150,0.433333,0.9,0.9,0.05,0.51514325
15151,0.466667,0.9,0.9,0.05,0.48105178
15152,0.5,0.9,0.9,0.05,0.4467629
15153,0.533333,0.9,0.9,0.05,0.41222131
15154,0.566667,0.9,0.9,0.05,0.37739216
15155,0.6,0.9,0.9,0.05,0.3422552
15156,0.633333,0.9,0.9,0.05,0.30680424
15157,0.666667,0.9,0.9,0.05,0.27104127
15158,0.7,0.9,0.9,0.05,0.23497441
15159,0.733333,0.9,0.9,0.05,0.19861397
15160,0.766667,0.9,0.9,0.05,0.16197092
15161,0.8,0.9,0.9,0.05,0.12506553
15162,0.833333,0.9,0.9,0.05,0.087898425
15163,0.866667,0.9,0.9,0.05,0.050491778
15164,0.9,0.9,0.9,0.05,0.012868199
15165,0.933333,0.9,0.9,0.05,-0.024995562
15166,0.966667,0.9,0.9,0.05,-0.063059642
15167,1.0,0.9,0.9,0.05,-0.10131035
15168,-1.1,0.9,1.0,0.05,2.167009
15169,-1.05,0.9,1.0,0.05,2.1089767
15170,-1.0,0.9,1.0,0.05,2.0513284
15171,-0.966667,0.9,1.0,0.05,2.0131033
15172,-0.933333,0.9,1.0,0.05,1.9750552
15173,-0.9,0.9,1.0,0.05,1.9371865
15174,-0.866667,0.9,1.0,0.05,1.8995014
15175,-0.833333,0.9,1.0,0.05,1.8620027
15176,-0.8,0.9,1.0,0.05,1.8246933
15177,-0.766667,0.9,1.0,0.05,1.7875734
15178,-0.733333,0.9,1.0,0.05,1.7506438
15179,-0.7,0.9,1.0,0.05,1.7139032
15180,-0.666667,0.9,1.0,0.05,1.6773493
15181,-0.633333,0.9,1.0,0.05,1.6409761
15182,-0.6,0.9,1.0,0.05,1.6047768
15183,-0.566667,0.9,1.0,0.05,1.5687417
15184,-0.533333,0.9,1.0,0.05,1.5328587
15185,-0.5,0.9,1.0,0.05,1.4971116
15186,-0.466667,0.9,1.0,0.05,1.4614832
15187,-0.433333,0.9,1.0,0.05,1.4259536
15188,-0.4,0.9,1.0,0.05,1.3905014
15189,-0.366667,0.9,1.0,0.05,1.355105
15190,-0.333333,0.9,1.0,0.05,1.319743
15191,-0.3,0.9,1.0,0.05,1.284396
15192,-0.266667,0.9,1.0,0.05,1.2490474
15193,-0.233333,0.9,1.0,0.05,1.213684
15194,-0.2,0.9,1.0,0.05,1.1782972
15195,-0.166667,0.9,1.0,0.05,1.1428825
15196,-0.133333,0.9,1.0,0.05,1.10744
15197,-0.1,0.9,1.0,0.05,1.0719742
15198,-0.066667,0.9,1.0,0.05,1.0364931
15199,-0.033333,0.9,1.0,0.05,1.0010085
15200,0.0,0.9,1.0,0.05,0.96553555
15201,0.033333,0.9,1.0,0.05,0.93009217
15202,0.066667,0.9,1.0,0.05,0.89469937
15203,0.1,0.9,1.0,0.05,0.85938108
15204,0.133333,0.9,1.0,0.05,0.82416379
15205,0.166667,0.9,1.0,0.05,0.78907543
15206,0.2,0.9,1.0,0.05,0.75414356
15207,0.233333,0.9,1.0,0.05,0.71939138
15208,0.266667,0.9,1.0,0.05,0.68483337
15209,0.3,0.9,1.0,0.05,0.65046878
15210,0.333333,0.9,1.0,0.05,0.61627445
15211,0.366667,0.9,1.0,0.05,0.58220183
15212,0.4,0.9,1.0,0.05,0.54818097
15213,0.433333,0.9,1.0,0.05,0.51413053
15214,0.466667,0.9,1.0,0.05,0.47997025
15215,0.5,0.9,1.0,0.05,0.44563078
15216,0.533333,0.9,1.0,0.05,0.41105819
15217,0.566667,0.9,1.0,0.05,0.37621611
15218,0.6,0.9,1.0,0.05,0.3410812
15219,0.633333,0.9,1.0,0.05,0.30564377
15220,0.666667,0.9,1.0,0.05,0.26990244
15221,0.7,0.9,1.0,0.05,0.23386261
15222,0.733333,0.9,1.0,0.05,0.19753194
15223,0.766667,0.9,1.0,0.05,0.16092082
15224,0.8,0.9,1.0,0.05,0.12404652
15225,0.833333,0.9,1.0,0.05,0.086910477
15226,0.866667,0.9,1.0,0.05,0.049534941
15227,0.9,0.9,1.0,0.05,0.011939098
15228,0.933333,0.9,1.0,0.05,-0.025897684
15229,0.966667,0.9,1.0,0.05,-0.063936221
15230,1.0,0.9,1.0,0.05,-0.10216429
15231,-1.1,0.9,1.1,0.05,2.1681665
15232,-1.05,0.9,1.1,0.05,2.1101441
15233,-1.0,0.9,1.1,0.05,2.0525003
15234,-0.966667,0.9,1.1,0.05,2.0142727
15235,-0.933333,0.9,1.1,0.05,1.9762175
15236,-0.9,0.9,1.1,0.05,1.9383365
15237,-0.866667,0.9,1.1,0.05,1.900633
15238,-0.833333,0.9,1.1,0.05,1.8631091
15239,-0.8,0.9,1.1,0.05,1.8257666
15240,-0.766667,0.9,1.1,0.05,1.7886049
15241,-0.733333,0.9,1.1,0.05,1.7516238
15242,-0.7,0.9,1.1,0.05,1.7148214
15243,-0.666667,0.9,1.1,0.05,1.6781947
15244,-0.633333,0.9,1.1,0.05,1.6417372
15245,-0.6,0.9,1.1,0.05,1.6054421
15246,-0.566667,0.9,1.1,0.05,1.5693
15247,-0.533333,0.9,1.1,0.05,1.5332999
15248,-0.5,0.9,1.1,0.05,1.4974269
15249,-0.466667,0.9,1.1,0.05,1.4616661
15250,-0.433333,0.9,1.1,0.05,1.4260004
15251,-0.4,0.9,1.1,0.05,1.3904116
15252,-0.366667,0.9,1.1,0.05,1.3548816
15253,-0.333333,0.9,1.1,0.05,1.3193927
15254,-0.3,0.9,1.1,0.05,1.2839287
15255,-0.266667,0.9,1.1,0.05,1.2484757
15256,-0.233333,0.9,1.1,0.05,1.2130225
15257,-0.2,0.9,1.1,0.05,1.1775615
15258,-0.166667,0.9,1.1,0.05,1.1420887
15259,-0.133333,0.9,1.1,0.05,1.1066038
15260,-0.1,0.9,1.1,0.05,1.0711102
15261,-0.066667,0.9,1.1,0.05,1.0356147
15262,-0.033333,0.9,1.1,0.05,1.0001276
15263,0.0,0.9,1.1,0.05,0.96466216
15264,0.033333,0.9,1.1,0.05,0.9292346
15265,0.066667,0.9,1.1,0.05,0.89386394
15266,0.1,0.9,1.1,0.05,0.85857182
15267,0.133333,0.9,1.1,0.05,0.82338195
15268,0.166667,0.9,1.1,0.05,0.78831868
15269,0.2,0.9,1.1,0.05,0.75340503
15270,0.233333,0.9,1.1,0.05,0.71865901
15271,0.266667,0.9,1.1,0.05,0.68408989
15272,0.3,0.9,1.1,0.05,0.64969309
15273,0.333333,0.9,1.1,0.05,0.6154451
15274,0.366667,0.9,1.1,0.05,0.58130175
15275,0.4,0.9,1.1,0.05,0.54720161
15276,0.433333,0.9,1.1,0.05,0.51307332
15277,0.466667,0.9,1.1,0.05,0.47884518
15278,0.5,0.9,1.1,0.05,0.44445328
15279,0.533333,0.9,1.1,0.05,0.40984578
15280,0.566667,0.9,1.1,0.05,0.37498574
15281,0.6,0.9,1.1,0.05,0.33984766
15282,0.633333,0.9,1.1,0.05,0.30441895
15283,0.666667,0.9,1.1,0.05,0.26869524
15284,0.7,0.9,1.1,0.05,0.2326793
15285,0.733333,0.9,1.1,0.05,0.19637631
15286,0.766667,0.9,1.1,0.05,0.15979567
15287,0.8,0.9,1.1,0.05,0.12295182
15288,0.833333,0.9,1.1,0.05,0.085846718
15289,0.866667,0.9,1.1,0.05,0.048502582
15290,0.9,0.9,1.1,0.05,0.010935011
15291,0.933333,0.9,1.1,0.05,-0.026874024
15292,0.966667,0.9,1.1,0.05,-0.064886199
15293,1.0,0.9,1.1,0.05,-0.10309068
15294,-1.1,0.9,1.2,0.05,2.1693555
15295,-1.05,0.9,1.2,0.05,2.1113375
15296,-1.0,0.9,1.2,0.05,2.0536919
15297,-0.966667,0.9,1.2,0.05,2.0154573
15298,-0.933333,0.9,1.2,0.05,1.9773903
15299,-0.9,0.9,1.2,0.05,1.9394922
15300,-0.866667,0.9,1.2,0.05,1.9017655
15301,-0.833333,0.9,1.2,0.05,1.8642116
15302,-0.8,0.9,1.2,0.05,1.8268315
15303,-0.766667,0.9,1.2,0.05,1.7896239
15304,-0.733333,0.9,1.2,0.05,1.7525881
15305,-0.7,0.9,1.2,0.05,1.7157214
15306,-0.666667,0.9,1.2,0.05,1.6790205
15307,-0.633333,0.9,1.2,0.05,1.6424787
15308,-0.6,0.9,1.2,0.05,1.6060895
15309,-0.566667,0.9,1.2,0.05,1.5698439
15310,-0.533333,0.9,1.2,0.05,1.5337318
15311,-0.5,0.9,1.2,0.05,1.4977398
15312,-0.466667,0.9,1.2,0.05,1.4618551
15313,-0.433333,0.9,1.2,0.05,1.4260626
15314,-0.4,0.9,1.2,0.05,1.3903471
15315,-0.366667,0.9,1.2,0.05,1.3546932
15316,-0.333333,0.9,1.2,0.05,1.319086
15317,-0.3,0.9,1.2,0.05,1.2835121
15318,-0.266667,0.9,1.2,0.05,1.2479596
15319,-0.233333,0.9,1.2,0.05,1.2124191
15320,-0.2,0.9,1.2,0.05,1.1768843
15321,-0.166667,0.9,1.2,0.05,1.1413514
15322,-0.133333,0.9,1.2,0.05,1.1058202
15323,-0.1,0.9,1.2,0.05,1.0702934
15324,-0.066667,0.9,1.2,0.05,1.034777
15325,-0.033333,0.9,1.2,0.05,0.99927998
15326,0.0,0.9,1.2,0.05,0.96381418
15327,0.033333,0.9,1.2,0.05,0.92839417
15328,0.066667,0.9,1.2,0.05,0.89303705
15329,0.1,0.9,1.2,0.05,0.85776221
15330,0.133333,0.9,1.2,0.05,0.82259057
15331,0.166667,0.9,1.2,0.05,0.78754297
15332,0.2,0.9,1.2,0.05,0.75263828
15333,0.233333,0.9,1.2,0.05,0.71789002
15334,0.266667,0.9,1.2,0.05,0.68330325
15335,0.3,0.9,1.2,0.05,0.64887065
15336,0.333333,0.9,1.2,0.05,0.61456881
15337,0.366667,0.9,1.2,0.05,0.58035731
15338,0.4,0.9,1.2,0.05,0.54618158
15339,0.433333,0.9,1.2,0.05,0.51197841
15340,0.466667,0.9,1.2,0.05,0.47768344
15341,0.5,0.9,1.2,0.05,0.44323784
15342,0.533333,0.9,1.2,0.05,0.40859221
15343,0.566667,0.9,1.2,0.05,0.3737098
15344,0.6,0.9,1.2,0.05,0.33856365
15345,0.633333,0.9,1.2,0.05,0.3031389
15346,0.666667,0.9,1.2,0.05,0.2674286
15347,0.7,0.9,1.2,0.05,0.23143302
15348,0.733333,0.9,1.2,0.05,0.19515508
15349,0.766667,0.9,1.2,0.05,0.15860292
15350,0.8,0.9,1.2,0.05,0.1217883
15351,0.833333,0.9,1.2,0.05,0.084713508
15352,0.866667,0.9,1.2,0.05,0.047400537
15353,0.9,0.9,1.2,0.05,0.009861322
15354,0.933333,0.9,1.2,0.05,-0.027919611
15355,0.966667,0.9,1.2,0.05,-0.065904979
15356,1.0,0.9,1.2,0.05,-0.10408524
15357,-1.1,0.9,1.3,0.05,2.1705685
15358,-1.05,0.9,1.3,0.05,2.1125493
15359,-1.0,0.9,1.3,0.05,2.0548961
15360,-0.966667,0.9,1.3,0.05,2.0166504
15361,-0.933333,0.9,1.3,0.05,1.9785675
15362,-0.9,0.9,1.3,0.05,1.9406481
15363,-0.866667,0.9,1.3,0.05,1.902894
15364,-0.833333,0.9,1.3,0.05,1.8653061
15365,-0.8,0.9,1.3,0.05,1.8278849
15366,-0.766667,0.9,1.3,0.05,1.7906285
15367,-0.733333,0.9,1.3,0.05,1.7535354
15368,-0.7,0.9,1.3,0.05,1.716603
15369,-0.666667,0.9,1.3,0.05,1.6798275
15370,-0.633333,0.9,1.3,0.05,1.6432024
15371,-0.6,0.9,1.3,0.05,1.6067212
15372,-0.566667,0.9,1.3,0.05,1.5703758
15373,-0.533333,0.9,1.3,0.05,1.534157
15374,-0.5,0.9,1.3,0.05,1.4980527
15375,-0.466667,0.9,1.3,0.05,1.4620516
15376,-0.433333,0.9,1.3,0.05,1.4261408
15377,-0.4,0.9,1.3,0.05,1.3903073
15378,-0.366667,0.9,1.3,0.05,1.3545378
15379,-0.333333,0.9,1.3,0.05,1.31882
15380,-0.3,0.9,1.3,0.05,1.2831425
15381,-0.266667,0.9,1.3,0.05,1.2474953
15382,-0.233333,0.9,1.3,0.05,1.2118705
15383,-0.2,0.9,1.3,0.05,1.1762628
15384,-0.166667,0.9,1.3,0.05,1.140669
15385,-0.133333,0.9,1.3,0.05,1.1050888
15386,-0.1,0.9,1.3,0.05,1.0695248
15387,-0.066667,0.9,1.3,0.05,1.0339822
15388,-0.033333,0.9,1.3,0.05,0.99846904
15389,0.0,0.9,1.3,0.05,0.96299592
15390,0.033333,0.9,1.3,0.05,0.92757591
15391,0.066667,0.9,1.3,0.05,0.8922243
15392,0.1,0.9,1.3,0.05,0.85695828
15393,0.133333,0.9,1.3,0.05,0.82179607
15394,0.166667,0.9,1.3,0.05,0.78675521
15395,0.2,0.9,1.3,0.05,0.75185084
15396,0.233333,0.9,1.3,0.05,0.71709264
15397,0.266667,0.9,1.3,0.05,0.68248231
15398,0.3,0.9,1.3,0.05,0.64801056
15399,0.333333,0.9,1.3,0.05,0.61365432
15400,0.366667,0.9,1.3,0.05,0.57937642
15401,0.4,0.9,1.3,0.05,0.54512788
15402,0.433333,0.9,1.3,0.05,0.51085223
15403,0.466667,0.9,1.3,0.05,0.47649136
15404,0.5,0.9,1.3,0.05,0.44199114
15405,0.533333,0.9,1.3,0.05,0.40730475
15406,0.566667,0.9,1.3,0.05,0.37239608
15407,0.6,0.9,1.3,0.05,0.33723736
15408,0.633333,0.9,1.3,0.05,0.30181196
15409,0.666667,0.9,1.3,0.05,0.26611077
15410,0.7,0.9,1.3,0.05,0.23013182
15411,0.733333,0.9,1.3,0.05,0.19387592
15412,0.766667,0.9,1.3,0.05,0.1573498
15413,0.8,0.9,1.3,0.05,0.12056273
15414,0.833333,0.9,1.3,0.05,0.083517132
15415,0.866667,0.9,1.3,0.05,0.046234619
15416,0.9,0.9,1.3,0.05,0.00872343
15417,0.933333,0.9,1.3,0.05,-0.029029438
15418,0.966667,0.9,1.3,0.05,-0.066987909
15419,1.0,0.9,1.3,0.05,-0.10514364
15420,-1.1,0.9,1.4,0.05,2.1717989
15421,-1.05,0.9,1.4,0.05,2.1137735
15422,-1.0,0.9,1.4,0.05,2.0561073
15423,-0.966667,0.9,1.4,0.05,2.0178467
15424,-0.933333,0.9,1.4,0.05,1.9797442
15425,-0.9,0.9,1.4,0.05,1.9417998
15426,-0.866667,0.9,1.4,0.05,1.904015
15427,-0.833333,0.9,1.4,0.05,1.86639
15428,-0.8,0.9,1.4,0.05,1.8289249
15429,-0.766667,0.9,1.4,0.05,1.7916173
15430,-0.733333,0.9,1.4,0.05,1.7544656
15431,-0.7,0.9,1.4,0.05,1.7174668
15432,-0.666667,0.9,1.4,0.05,1.6806171
15433,-0.633333,0.9,1.4,0.05,1.64391
15434,-0.6,0.9,1.4,0.05,1.6073397
15435,-0.566667,0.9,1.4,0.05,1.5708983
15436,-0.533333,0.9,1.4,0.05,1.5345778
15437,-0.5,0.9,1.4,0.05,1.4983672
15438,-0.466667,0.9,1.4,0.05,1.4622567
15439,-0.433333,0.9,1.4,0.05,1.4262351
15440,-0.4,0.9,1.4,0.05,1.3902911
15441,-0.366667,0.9,1.4,0.05,1.3544136
15442,-0.333333,0.9,1.4,0.05,1.318592
15443,-0.3,0.9,1.4,0.05,1.2828166
15444,-0.266667,0.9,1.4,0.05,1.2470793
15445,-0.233333,0.9,1.4,0.05,1.2113732
15446,-0.2,0.9,1.4,0.05,1.175694
15447,-0.166667,0.9,1.4,0.05,1.140039
15448,-0.133333,0.9,1.4,0.05,1.1044082
15449,-0.1,0.9,1.4,0.05,1.0688039
15450,-0.066667,0.9,1.4,0.05,1.0332309
15451,-0.033333,0.9,1.4,0.05,0.9976964
15452,0.0,0.9,1.4,0.05,0.96220989
15453,0.033333,0.9,1.4,0.05,0.92678311
15454,0.066667,0.9,1.4,0.05,0.89142963
15455,0.1,0.9,1.4,0.05,0.85616457
15456,0.133333,0.9,1.4,0.05,0.82100358
15457,0.166667,0.9,1.4,0.05,0.7859612
15458,0.2,0.9,1.4,0.05,0.75104924
15459,0.233333,0.9,1.4,0.05,0.71627415
15460,0.266667,0.9,1.4,0.05,0.68163493
15461,0.3,0.9,1.4,0.05,0.64712089
15462,0.333333,0.9,1.4,0.05,0.61270948
15463,0.366667,0.9,1.4,0.05,0.57836629
15464,0.4,0.9,1.4,0.05,0.54404701
15465,0.433333,0.9,1.4,0.05,0.50970075
15466,0.466667,0.9,1.4,0.05,0.4752748
15467,0.5,0.9,1.4,0.05,0.44071924
15468,0.533333,0.9,1.4,0.05,0.40598986
15469,0.566667,0.9,1.4,0.05,0.37105153
15470,0.6,0.9,1.4,0.05,0.33587612
15471,0.633333,0.9,1.4,0.05,0.3004457
15472,0.666667,0.9,1.4,0.05,0.26474938
15473,0.7,0.9,1.4,0.05,0.2287832
15474,0.733333,0.9,1.4,0.05,0.19254608
15475,0.766667,0.9,1.4,0.05,0.15604323
15476,0.8,0.9,1.4,0.05,0.11928164
15477,0.833333,0.9,1.4,0.05,0.082263725
15478,0.866667,0.9,1.4,0.05,0.045010549
15479,0.9,0.9,1.4,0.05,0.007526685
15480,0.933333,0.9,1.4,0.05,-0.030198511
15481,0.966667,0.9,1.4,0.05,-0.068130324
15482,1.0,0.9,1.4,0.05,-0.1062615
15483,-1.1,0.9,1.5,0.05,2.1730415
15484,-1.05,0.9,1.5,0.05,2.1150051
15485,-1.0,0.9,1.5,0.05,2.0573208
15486,-0.966667,0.9,1.5,0.05,2.0190421
15487,-0.933333,0.9,1.5,0.05,1.9809167
15488,-0.9,0.9,1.5,0.05,1.9429443
15489,-0.866667,0.9,1.5,0.05,1.9051259
15490,-0.833333,0.9,1.5,0.05,1.8674613
15491,-0.8,0.9,1.5,0.05,1.8299503
15492,-0.766667,0.9,1.5,0.05,1.7925901
15493,-0.733333,0.9,1.5,0.05,1.755379
15494,-0.7,0.9,1.5,0.05,1.7183137
15495,-0.666667,0.9,1.5,0.05,1.6813906
15496,-0.633333,0.9,1.5,0.05,1.6446034
15497,-0.6,0.9,1.5,0.05,1.6079467
15498,-0.566667,0.9,1.5,0.05,1.5714133
15499,-0.533333,0.9,1.5,0.05,1.5349959
15500,-0.5,0.9,1.5,0.05,1.4986847
15501,-0.466667,0.9,1.5,0.05,1.4624711
15502,-0.433333,0.9,1.5,0.05,1.4263453
15503,-0.4,0.9,1.5,0.05,1.3902977
15504,-0.366667,0.9,1.5,0.05,1.3543187
15505,-0.333333,0.9,1.5,0.05,1.3183993
15506,-0.3,0.9,1.5,0.05,1.2825315
15507,-0.266667,0.9,1.5,0.05,1.2467082
15508,-0.233333,0.9,1.5,0.05,1.2109238
15509,-0.2,0.9,1.5,0.05,1.1751747
15510,-0.166667,0.9,1.5,0.05,1.1394589
15511,-0.133333,0.9,1.5,0.05,1.1037764
15512,-0.1,0.9,1.5,0.05,1.0681296
15513,-0.066667,0.9,1.5,0.05,1.0325228
15514,-0.033333,0.9,1.5,0.05,0.99696245
15515,0.0,0.9,1.5,0.05,0.96145729
15516,0.033333,0.9,1.5,0.05,0.9260177
15517,0.066667,0.9,1.5,0.05,0.89065569
15518,0.1,0.9,1.5,0.05,0.85538442
15519,0.133333,0.9,1.5,0.05,0.82021716
15520,0.166667,0.9,1.5,0.05,0.78516573
15521,0.2,0.9,1.5,0.05,0.75023903
15522,0.233333,0.9,1.5,0.05,0.71544082
15523,0.266667,0.9,1.5,0.05,0.68076797
15524,0.3,0.9,1.5,0.05,0.64620875
15525,0.333333,0.9,1.5,0.05,0.61174123
15526,0.366667,0.9,1.5,0.05,0.5773334
15527,0.4,0.9,1.5,0.05,0.54294487
15528,0.433333,0.9,1.5,0.05,0.50852944
15529,0.466667,0.9,1.5,0.05,0.47403906
15530,0.5,0.9,1.5,0.05,0.43942757
15531,0.533333,0.9,1.5,0.05,0.40465332
15532,0.566667,0.9,1.5,0.05,0.36968234
15533,0.6,0.9,1.5,0.05,0.33448648
15534,0.633333,0.9,1.5,0.05,0.29904694
15535,0.666667,0.9,1.5,0.05,0.26335138
15536,0.7,0.9,1.5,0.05,0.22739409
15537,0.733333,0.9,1.5,0.05,0.19117232
15538,0.766667,0.9,1.5,0.05,0.15468975
15539,0.8,0.9,1.5,0.05,0.11795127
15540,0.833333,0.9,1.5,0.05,0.080959202
15541,0.866667,0.9,1.5,0.05,0.043733887
15542,0.9,0.9,1.5,0.05,0.006276317
15543,0.933333,0.9,1.5,0.05,-0.031421924
15544,0.966667,0.9,1.5,0.05,-0.069327618
15545,1.0,0.9,1.5,0.05,-0.1074345
15546,-1.1,0.9,1.6,0.05,2.1742916
15547,-1.05,0.9,1.6,0.05,2.1162398
15548,-1.0,0.9,1.6,0.05,2.0585332
15549,-0.966667,0.9,1.6,0.05,2.0202335
15550,-0.933333,0.9,1.6,0.05,1.9820825
15551,-0.9,0.9,1.6,0.05,1.9440796
15552,-0.866667,0.9,1.6,0.05,1.9062253
15553,-0.833333,0.9,1.6,0.05,1.8685192
15554,-0.8,0.9,1.6,0.05,1.8309607
15555,-0.766667,0.9,1.6,0.05,1.793547
15556,-0.733333,0.9,1.6,0.05,1.7562761
15557,-0.7,0.9,1.6,0.05,1.7191448
15558,-0.666667,0.9,1.6,0.05,1.6821495
15559,-0.633333,0.9,1.6,0.05,1.6452844
15560,-0.6,0.9,1.6,0.05,1.6085442
15561,-0.566667,0.9,1.6,0.05,1.5719225
15562,-0.533333,0.9,1.6,0.05,1.5354127
15563,-0.5,0.9,1.6,0.05,1.4990061
15564,-0.466667,0.9,1.6,0.05,1.4626951
15565,-0.433333,0.9,1.6,0.05,1.4264711
15566,-0.4,0.9,1.6,0.05,1.390326
15567,-0.366667,0.9,1.6,0.05,1.3542514
15568,-0.333333,0.9,1.6,0.05,1.3182397
15569,-0.3,0.9,1.6,0.05,1.2822841
15570,-0.266667,0.9,1.6,0.05,1.2463788
15571,-0.233333,0.9,1.6,0.05,1.210519
15572,-0.2,0.9,1.6,0.05,1.1747018
15573,-0.166667,0.9,1.6,0.05,1.1389257
15574,-0.133333,0.9,1.6,0.05,1.103191
15575,-0.1,0.9,1.6,0.05,1.0674999
15576,-0.066667,0.9,1.6,0.05,1.0318565
15577,-0.033333,0.9,1.6,0.05,0.99626675
15578,0.0,0.9,1.6,0.05,0.96073838
15579,0.033333,0.9,1.6,0.05,0.92528066
15580,0.066667,0.9,1.6,0.05,0.88990416
15581,0.1,0.9,1.6,0.05,0.85462021
15582,0.133333,0.9,1.6,0.05,0.81943992
15583,0.166667,0.9,1.6,0.05,0.78437267
15584,0.2,0.9,1.6,0.05,0.74942488
15585,0.233333,0.9,1.6,0.05,0.71459803
15586,0.266667,0.9,1.6,0.05,0.6798873
15587,0.3,0.9,1.6,0.05,0.64528027
15588,0.333333,0.9,1.6,0.05,0.61075564
15589,0.366667,0.9,1.6,0.05,0.57628351
15590,0.4,0.9,1.6,0.05,0.54182678
15591,0.433333,0.9,1.6,0.05,0.50734329
15592,0.466667,0.9,1.6,0.05,0.47278895
15593,0.5,0.9,1.6,0.05,0.43812103
15594,0.533333,0.9,1.6,0.05,0.40330028
15595,0.566667,0.9,1.6,0.05,0.368294
15596,0.6,0.9,1.6,0.05,0.33307431
15597,0.633333,0.9,1.6,0.05,0.29762182
15598,0.666667,0.9,1.6,0.05,0.26192306
15599,0.7,0.9,1.6,0.05,0.22597084
15600,0.733333,0.9,1.6,0.05,0.18976095
15601,0.766667,0.9,1.6,0.05,0.15329551
15602,0.8,0.9,1.6,0.05,0.11657756
15603,0.833333,0.9,1.6,0.05,0.079609232
